age,education_num,hours_per_week,employment_years,dependents,dependents_per_income,occupation_seniority,age_squared,education_squared,hours_squared,age_education_interaction,age_hours_interaction,education_hours_interaction,applicant_PC1,applicant_PC2,applicant_PC3,applicant_PC4,applicant_PC5,gender,race,caste_proxy,accepted
58,1,35,38,0,0.0,1,3364,1,1225,58,2030,35,-0.383,0.233,0.133,-0.08,0.039,Female,SC,SC,1
40,2,32,17,0,0.0,1,1600,4,1024,80,1280,64,-0.231,-0.145,0.442,-0.055,-0.053,Female,General,General,1
59,2,48,37,0,0.0,3,3481,4,2304,118,2832,96,-1.126,0.371,-0.157,-0.038,-0.017,Male,General,General,1
23,2,37,1,1,0.037,2,529,4,1369,46,851,74,0.168,-0.076,0.066,0.074,-0.011,Male,SC,SC,1
20,1,32,0,0,0.0,2,400,1,1024,20,640,32,-0.136,-0.137,-0.351,-0.017,0.023,Female,ST,ST,0
39,3,55,16,2,0.048,4,1521,9,3025,117,2145,165,0.485,0.143,0.091,0.042,-0.04,Female,OBC,OBC,1
44,2,57,23,0,0.0,3,1936,4,3249,88,2508,114,-0.549,-0.319,-0.177,-0.063,0.046,Female,General,General,1
39,1,32,17,2,0.122,1,1521,1,1024,39,1248,32,-0.31,0.306,-0.125,0.023,0.059,Female,General,General,1
20,1,17,0,0,0.0,1,400,1,289,20,340,17,-0.753,-0.317,-0.22,0.078,-0.049,Male,General,General,0
38,2,52,16,0,0.0,2,1444,4,2704,76,1976,104,-0.502,-0.315,0.146,-0.073,-0.025,Male,SC,SC,1
24,3,31,2,4,0.111,2,576,9,961,72,744,93,-0.591,-0.273,0.201,0.078,-0.027,Male,General,General,1
48,3,49,24,0,0.0,3,2304,9,2401,144,2352,147,0.498,0.228,0.005,0.005,0.132,Female,SC,SC,1
44,3,16,18,3,0.092,2,1936,9,256,132,704,48,-0.349,-0.185,-0.173,0.105,-0.021,Male,General,General,1
28,1,50,9,1,0.047,1,784,1,2500,28,1400,50,0.062,-0.404,0.318,-0.02,0.084,Female,SC,SC,0
33,2,25,11,0,0.0,1,1089,4,625,66,825,50,-0.19,-0.182,-0.15,0.038,-0.063,Female,ST,ST,0
27,2,48,7,4,0.146,1,729,4,2304,54,1296,96,-0.635,-0.01,-0.432,-0.004,-0.049,Female,General,General,1
39,1,40,19,0,0.0,1,1521,1,1600,39,1560,40,-0.084,-0.354,0.092,-0.01,-0.034,Female,General,General,1
51,1,28,30,3,0.207,1,2601,1,784,51,1428,28,0.3,-0.346,-0.221,0.026,-0.042,Male,SC,SC,0
28,3,35,4,0,0.0,3,784,9,1225,84,980,105,-0.604,0.633,0.198,0.054,-0.013,Female,OBC,OBC,1
46,1,48,24,3,0.161,1,2116,1,2304,46,2208,48,0.405,-0.258,-0.076,-0.125,-0.035,Male,OBC,OBC,1
33,2,41,12,0,0.0,2,1089,4,1681,66,1353,82,-0.425,-0.097,0.121,0.143,-0.041,Male,OBC,OBC,1
30,1,47,11,1,0.044,1,900,1,2209,30,1410,47,-0.241,-0.11,0.28,-0.186,0.058,Male,General,General,1
38,1,63,16,2,0.079,1,1444,1,3969,38,2394,63,0.265,-0.126,-0.242,-0.068,0.061,Male,SC,SC,1
27,1,21,6,4,0.255,1,729,1,441,27,567,21,-0.332,0.186,-0.113,-0.009,0.047,Female,General,General,0
33,4,59,5,4,0.076,4,1089,16,3481,132,1947,236,0.019,0.284,-0.015,0.041,0.026,Female,ST,ST,1
25,3,41,1,3,0.079,3,625,9,1681,75,1025,123,-0.157,-0.092,0.308,0.158,0.005,Male,General,General,0
63,4,29,35,3,0.06,4,3969,16,841,252,1827,116,0.065,-0.371,-0.132,-0.186,-0.025,Male,OBC,OBC,1
40,2,24,16,0,0.0,2,1600,4,576,80,960,48,-1.19,0.382,-0.119,-0.051,-0.048,Female,General,General,1
31,1,37,10,0,0.0,1,961,1,1369,31,1147,37,-0.915,-0.029,0.096,-0.213,0.018,Female,General,General,1
42,2,51,20,0,0.0,2,1764,4,2601,84,2142,102,0.308,0.519,-0.115,0.003,-0.059,Male,General,General,1
38,2,38,18,1,0.037,2,1444,4,1444,76,1444,76,0.519,-0.674,0.031,0.027,-0.05,Female,OBC,OBC,1
37,3,58,15,1,0.025,2,1369,9,3364,111,2146,174,-0.455,0.059,-0.31,0.159,0.058,Female,OBC,OBC,1
47,1,22,28,1,0.08,1,2209,1,484,47,1034,22,-0.122,0.576,0.443,0.012,0.095,Female,SC,SC,1
49,2,39,25,0,0.0,2,2401,4,1521,98,1911,78,0.147,-0.106,-0.27,0.104,0.02,Male,General,General,1
33,1,24,14,2,0.128,1,1089,1,576,33,792,24,0.347,-0.068,-0.064,0.058,0.055,Female,OBC,OBC,1
33,1,44,12,0,0.0,1,1089,1,1936,33,1452,44,-1.014,0.089,-0.006,-0.044,-0.012,Female,OBC,OBC,1
36,3,50,14,1,0.023,2,1296,9,2500,108,1800,150,-0.443,-0.168,0.383,-0.141,-0.067,Female,General,General,0
20,2,34,0,1,0.035,3,400,4,1156,40,680,68,-0.166,-0.094,-0.265,0.028,0.031,Female,General,General,1
21,1,10,0,2,0.159,1,441,1,100,21,210,10,0.352,-0.101,0.397,-0.149,0.028,Female,General,General,0
56,1,42,35,2,0.105,1,3136,1,1764,56,2352,42,1.249,-0.188,0.151,0.13,0.004,Male,General,General,1
59,2,45,35,2,0.064,2,3481,4,2025,118,2655,90,-0.114,0.369,0.083,-0.016,-0.012,Female,General,General,1
37,3,44,12,0,0.0,3,1369,9,1936,111,1628,132,-0.703,0.138,-0.197,0.12,0.048,Female,OBC,OBC,1
46,3,54,20,1,0.024,4,2116,9,2916,138,2484,162,0.201,0.075,0.114,-0.048,-0.049,Female,General,General,1
43,4,27,15,0,0.0,3,1849,16,729,172,1161,108,0.66,0.243,-0.145,0.027,-0.039,Male,OBC,OBC,1
70,3,48,46,1,0.026,3,4900,9,2304,210,3360,144,0.054,-0.079,0.253,0.021,-0.05,Male,ST,ST,1
53,1,54,34,1,0.053,2,2809,1,2916,53,2862,54,-0.453,-0.232,-0.194,-0.005,0.004,Female,OBC,OBC,1
38,2,18,15,0,0.0,1,1444,4,324,76,684,36,0.479,-0.181,-0.023,-0.043,-0.054,Female,OBC,OBC,1
28,2,43,5,0,0.0,2,784,4,1849,56,1204,86,0.332,0.001,-0.111,0.039,-0.034,Male,General,General,1
20,1,33,0,4,0.213,2,400,1,1089,20,660,33,-0.513,-0.318,-0.198,-0.093,-0.035,Female,SC,SC,0
42,3,39,18,4,0.104,3,1764,9,1521,126,1638,117,0.191,-0.15,0.148,-0.121,-0.013,Male,General,General,1
30,1,44,10,1,0.044,1,900,1,1936,30,1320,44,0.499,-0.155,0.107,0.124,-0.074,Female,OBC,OBC,1
22,4,34,2,0,0.0,3,484,16,1156,88,748,136,0.591,0.637,0.242,0.073,0.004,Female,ST,ST,1
32,2,31,12,0,0.0,1,1024,4,961,64,992,62,-0.033,-0.832,-0.356,0.007,0.062,Male,OBC,OBC,1
27,2,40,7,1,0.035,2,729,4,1600,54,1080,80,-0.179,-0.054,0.213,0.167,0.007,Female,OBC,OBC,1
60,2,26,36,4,0.16,3,3600,4,676,120,1560,52,0.614,0.518,0.501,-0.027,0.077,Female,General,General,1
50,3,26,25,0,0.0,3,2500,9,676,150,1300,78,-0.605,0.037,-0.09,0.132,0.067,Male,General,General,1
39,2,48,18,2,0.064,2,1521,4,2304,78,1872,96,0.219,0.226,0.379,0.018,0.039,Female,SC,SC,1
57,2,26,33,0,0.0,3,3249,4,676,114,1482,52,-0.685,0.03,-0.053,-0.102,0.004,Male,General,General,1
40,1,47,19,4,0.195,1,1600,1,2209,40,1880,47,0.533,-0.2,-0.274,0.185,0.001,Female,OBC,OBC,1
29,2,45,6,1,0.033,1,841,4,2025,58,1305,90,-0.129,-0.673,-0.061,0.099,0.038,Male,General,General,1
58,1,19,38,2,0.102,1,3364,1,361,58,1102,19,0.634,0.062,0.21,-0.012,-0.02,Male,SC,SC,1
46,3,31,22,1,0.025,4,2116,9,961,138,1426,93,0.246,-0.233,-0.168,0.073,-0.094,Male,General,General,1
27,2,54,3,2,0.06,3,729,4,2916,54,1458,108,-0.612,-0.24,-0.12,-0.04,0.025,Male,OBC,OBC,1
37,2,28,15,0,0.0,1,1369,4,784,74,1036,56,0.712,-0.15,0.119,0.083,-0.057,Female,OBC,OBC,1
29,1,34,8,0,0.0,1,841,1,1156,29,986,34,0.776,0.523,0.001,-0.239,-0.048,Male,General,General,1
23,1,45,3,4,0.19,1,529,1,2025,23,1035,45,0.441,0.721,0.117,-0.102,0.0,Male,General,General,0
51,3,49,29,4,0.098,4,2601,9,2401,153,2499,147,-0.381,0.065,0.048,0.098,-0.005,Female,General,General,1
62,1,36,42,3,0.171,1,3844,1,1296,62,2232,36,-0.153,-0.139,0.096,-0.025,-0.071,Male,General,General,1
23,1,32,2,2,0.116,1,529,1,1024,23,736,32,0.073,-0.353,-0.086,0.021,0.008,Female,General,General,1
46,1,57,24,3,0.187,2,2116,1,3249,46,2622,57,-0.352,0.141,0.046,-0.135,0.048,Female,General,General,1
32,4,60,7,0,0.0,4,1024,16,3600,128,1920,240,0.846,0.535,-0.185,0.185,-0.056,Female,OBC,OBC,1
34,3,51,10,1,0.025,3,1156,9,2601,102,1734,153,0.072,-0.074,0.258,0.119,0.064,Male,General,General,1
32,1,41,11,1,0.045,1,1024,1,1681,32,1312,41,-1.352,-0.714,-0.127,-0.02,-0.078,Male,ST,ST,1
29,1,30,10,2,0.117,1,841,1,900,29,870,30,0.17,0.201,0.226,-0.04,0.106,Female,OBC,OBC,0
40,1,30,21,1,0.068,1,1600,1,900,40,1200,30,-0.174,0.296,-0.047,0.103,-0.021,Male,General,General,1
30,3,46,8,0,0.0,4,900,9,2116,90,1380,138,-0.037,-0.476,0.04,0.198,0.007,Male,General,General,1
43,2,45,22,1,0.036,2,1849,4,2025,86,1935,90,-0.184,0.053,-0.099,0.095,-0.095,Male,SC,SC,1
39,1,56,18,3,0.13,1,1521,1,3136,39,2184,56,0.404,0.135,-0.203,0.217,-0.003,Male,General,General,1
37,1,47,16,1,0.048,1,1369,1,2209,37,1739,47,0.56,-0.022,-0.349,-0.092,0.011,Female,OBC,OBC,1
29,1,21,9,0,0.0,1,841,1,441,29,609,21,0.142,-0.237,-0.211,-0.082,-0.004,Female,OBC,OBC,0
33,2,52,11,0,0.0,2,1089,4,2704,66,1716,104,-0.17,0.305,-0.065,-0.119,-0.028,Female,General,General,1
49,3,28,25,0,0.0,3,2401,9,784,147,1372,84,-0.021,-0.121,0.042,0.044,-0.047,Female,SC,SC,0
46,1,35,27,0,0.0,2,2116,1,1225,46,1610,35,0.01,-0.446,0.202,0.018,0.057,Male,General,General,1
28,1,43,9,2,0.095,1,784,1,1849,28,1204,43,-0.401,-0.615,-0.089,-0.015,0.002,Male,General,General,1
41,1,63,23,2,0.081,1,1681,1,3969,41,2583,63,0.289,0.378,-0.176,0.081,0.077,Female,SC,SC,0
49,4,70,23,2,0.036,3,2401,16,4900,196,3430,280,0.23,0.185,-0.289,0.123,-0.026,Male,OBC,OBC,1
20,1,47,0,1,0.049,2,400,1,2209,20,940,47,0.77,0.026,0.096,-0.153,-0.022,Male,SC,SC,0
46,3,37,24,3,0.076,2,2116,9,1369,138,1702,111,0.628,-0.132,0.277,-0.06,0.041,Female,OBC,OBC,1
32,2,46,8,0,0.0,2,1024,4,2116,64,1472,92,-0.343,-0.159,0.253,0.082,-0.081,Female,OBC,OBC,1
46,1,50,27,1,0.049,1,2116,1,2500,46,2300,50,0.41,-0.323,0.142,-0.047,-0.061,Male,SC,SC,1
30,1,36,12,3,0.162,2,900,1,1296,30,1080,36,-0.475,-0.129,0.128,-0.08,0.055,Female,General,General,1
20,1,61,2,0,0.0,1,400,1,3721,20,1220,61,0.348,-0.636,0.34,0.102,-0.059,Female,SC,SC,0
20,2,42,0,0,0.0,2,400,4,1764,40,840,84,-0.258,-0.221,0.066,-0.129,-0.091,Male,OBC,OBC,1
40,3,45,17,3,0.075,3,1600,9,2025,120,1800,135,-0.512,-0.093,0.129,-0.03,0.093,Female,General,General,1
43,2,47,22,1,0.031,2,1849,4,2209,86,2021,94,0.14,0.183,-0.064,0.033,-0.07,Male,OBC,OBC,1
29,2,45,9,2,0.068,2,841,4,2025,58,1305,90,-1.337,-0.012,-0.272,-0.057,0.009,Female,General,General,1
47,1,50,28,0,0.0,1,2209,1,2500,47,2350,50,-0.875,0.238,-0.137,0.078,0.003,Female,OBC,OBC,1
20,4,32,2,2,0.043,3,400,16,1024,80,640,128,-0.089,0.405,-0.002,-0.057,-0.141,Female,OBC,OBC,1
39,3,33,14,1,0.027,4,1521,9,1089,117,1287,99,0.041,0.317,0.012,0.141,-0.013,Male,ST,ST,1
25,1,26,7,0,0.0,2,625,1,676,25,650,26,-0.185,0.141,0.385,-0.013,0.022,Male,General,General,1
32,4,45,7,2,0.043,4,1024,16,2025,128,1440,180,-0.79,0.004,0.016,0.067,0.018,Male,OBC,OBC,1
40,2,49,19,0,0.0,3,1600,4,2401,80,1960,98,-0.409,-0.294,0.236,0.075,0.045,Female,General,General,1
29,2,45,9,1,0.035,2,841,4,2025,58,1305,90,0.196,0.222,-0.087,-0.063,-0.019,Male,OBC,OBC,1
35,3,60,13,0,0.0,3,1225,9,3600,105,2100,180,0.291,0.504,-0.062,-0.205,0.036,Male,OBC,OBC,1
52,3,39,30,0,0.0,3,2704,9,1521,156,2028,117,-0.008,0.103,-0.266,0.036,-0.034,Male,OBC,OBC,1
33,2,48,11,0,0.0,2,1089,4,2304,66,1584,96,0.578,0.575,-0.148,0.007,-0.071,Male,SC,SC,1
50,1,26,31,0,0.0,1,2500,1,676,50,1300,26,0.199,-0.458,0.105,0.056,-0.065,Male,SC,SC,0
26,1,35,7,4,0.213,1,676,1,1225,26,910,35,-0.374,-0.346,0.002,-0.023,-0.073,Female,General,General,1
46,4,48,20,0,0.0,4,2116,16,2304,184,2208,192,-0.14,0.257,0.189,-0.043,0.05,Male,General,General,1
57,1,50,39,1,0.047,1,3249,1,2500,57,2850,50,-0.701,0.079,0.036,0.201,-0.076,Male,OBC,OBC,1
20,1,36,0,0,0.0,1,400,1,1296,20,720,36,-0.054,0.394,-0.07,-0.147,0.014,Female,General,General,0
30,2,39,10,1,0.035,1,900,4,1521,60,1170,78,0.556,-0.005,0.43,0.073,-0.013,Female,General,General,1
46,2,21,26,4,0.147,3,2116,4,441,92,966,42,0.343,-0.26,-0.019,-0.057,-0.005,Male,OBC,OBC,1
37,2,35,15,0,0.0,2,1369,4,1225,74,1295,70,0.701,-0.064,0.233,-0.034,0.068,Male,General,General,1
44,4,50,19,4,0.078,4,1936,16,2500,176,2200,200,-0.151,-0.46,-0.08,-0.032,-0.022,Female,General,General,1
32,1,46,14,0,0.0,1,1024,1,2116,32,1472,46,0.673,-0.339,0.142,-0.08,0.031,Male,SC,SC,1
41,1,46,22,2,0.093,1,1681,1,2116,41,1886,46,-0.097,0.292,0.186,0.057,0.002,Female,General,General,1
38,1,40,16,1,0.053,2,1444,1,1600,38,1520,40,0.736,0.262,0.042,0.139,-0.008,Male,General,General,1
54,3,40,31,3,0.087,3,2916,9,1600,162,2160,120,-0.011,0.109,-0.471,0.047,0.115,Male,General,General,1
43,2,32,20,1,0.035,2,1849,4,1024,86,1376,64,0.354,-0.516,0.004,0.01,-0.072,Male,SC,SC,0
44,1,48,23,1,0.049,1,1936,1,2304,44,2112,48,0.738,-0.108,0.246,-0.099,0.064,Female,ST,ST,0
35,3,45,13,0,0.0,3,1225,9,2025,105,1575,135,-0.097,-0.367,0.105,0.052,0.033,Female,OBC,OBC,1
34,3,45,11,0,0.0,4,1156,9,2025,102,1530,135,0.109,0.353,0.089,0.216,-0.024,Male,General,General,1
34,3,33,12,4,0.128,3,1156,9,1089,102,1122,99,0.644,-0.175,-0.344,-0.038,0.081,Female,ST,ST,0
44,4,14,18,1,0.023,4,1936,16,196,176,616,56,-0.067,-0.326,-0.144,-0.038,-0.092,Male,OBC,OBC,1
34,1,53,13,1,0.045,1,1156,1,2809,34,1802,53,-0.66,0.009,0.082,-0.056,-0.026,Male,SC,SC,1
43,3,34,21,2,0.058,3,1849,9,1156,129,1462,102,1.072,-0.192,0.082,-0.049,-0.06,Female,OBC,OBC,1
64,2,29,42,1,0.04,2,4096,4,841,128,1856,58,-0.235,0.445,0.243,-0.275,0.021,Male,General,General,1
50,3,48,28,4,0.087,3,2500,9,2304,150,2400,144,0.079,-0.22,-0.029,0.041,-0.056,Female,General,General,1
36,3,35,13,2,0.053,3,1296,9,1225,108,1260,105,0.578,-0.42,0.081,-0.085,0.022,Female,General,General,1
54,3,52,31,1,0.023,3,2916,9,2704,162,2808,156,-0.304,-0.646,0.003,-0.161,-0.009,Female,General,General,1
35,2,47,14,3,0.103,3,1225,4,2209,70,1645,94,-0.504,-0.009,-0.197,0.075,-0.024,Female,SC,SC,0
20,1,48,1,0,0.0,1,400,1,2304,20,960,48,0.127,-0.169,-0.451,-0.108,0.019,Male,SC,SC,0
27,2,23,3,0,0.0,2,729,4,529,54,621,46,-0.897,-0.429,0.086,-0.034,-0.013,Male,OBC,OBC,1
20,4,54,0,1,0.02,4,400,16,2916,80,1080,216,-0.144,0.357,0.035,0.147,-0.054,Male,General,General,1
35,4,43,9,0,0.0,4,1225,16,1849,140,1505,172,0.123,0.2,-0.124,-0.141,0.14,Male,General,General,1
40,1,35,21,2,0.113,1,1600,1,1225,40,1400,35,-0.135,-0.008,-0.324,-0.153,-0.024,Male,General,General,1
60,1,41,38,4,0.203,1,3600,1,1681,60,2460,41,-0.772,0.409,0.126,0.027,-0.111,Male,General,General,1
43,1,18,24,1,0.07,1,1849,1,324,43,774,18,0.797,0.199,-0.053,0.115,-0.042,Female,General,General,1
37,3,44,11,1,0.027,2,1369,9,1936,111,1628,132,0.052,-0.247,0.111,-0.157,-0.063,Male,OBC,OBC,1
49,3,27,26,4,0.107,4,2401,9,729,147,1323,81,0.716,-0.312,0.373,0.041,0.041,Female,General,General,1
20,1,23,0,1,0.085,1,400,1,529,20,460,23,-0.13,0.245,-0.428,0.058,0.016,Female,ST,ST,0
42,2,21,19,1,0.047,1,1764,4,441,84,882,42,-0.44,0.119,-0.14,-0.206,0.02,Female,General,General,1
49,3,53,27,1,0.023,3,2401,9,2809,147,2597,159,0.135,0.051,-0.042,0.08,-0.019,Male,SC,SC,1
22,3,32,1,4,0.104,4,484,9,1024,66,704,96,-0.108,-0.254,0.291,0.088,-0.014,Male,OBC,OBC,1
53,2,58,31,1,0.031,3,2809,4,3364,106,3074,116,-0.589,0.182,-0.327,-0.031,-0.019,Male,General,General,1
44,2,33,24,2,0.081,2,1936,4,1089,88,1452,66,0.735,-0.227,0.387,0.125,-0.004,Male,SC,SC,1
35,2,19,12,3,0.128,1,1225,4,361,70,665,38,-0.311,-0.031,0.027,0.114,0.042,Male,OBC,OBC,1
47,1,26,28,1,0.064,1,2209,1,676,47,1222,26,-0.92,0.434,-0.019,0.01,0.017,Female,OBC,OBC,1
67,2,54,47,1,0.035,1,4489,4,2916,134,3618,108,0.664,-0.198,-0.04,-0.045,0.025,Male,OBC,OBC,1
42,2,38,21,3,0.111,3,1764,4,1444,84,1596,76,-0.252,-0.472,-0.087,-0.097,0.025,Female,General,General,1
42,3,33,17,1,0.026,2,1764,9,1089,126,1386,99,-0.304,-0.316,0.21,-0.004,0.044,Female,OBC,OBC,1
34,2,41,14,2,0.062,2,1156,4,1681,68,1394,82,-0.883,0.298,-0.214,0.057,0.014,Male,SC,SC,1
29,3,46,4,4,0.102,3,841,9,2116,87,1334,138,0.87,0.076,0.069,-0.032,0.018,Male,General,General,1
49,1,53,27,2,0.087,1,2401,1,2809,49,2597,53,-0.645,-0.039,-0.077,-0.22,0.059,Female,General,General,1
29,2,57,6,2,0.07,2,841,4,3249,58,1653,114,0.029,-0.153,-0.152,0.127,-0.033,Male,SC,SC,1
40,1,35,21,3,0.155,1,1600,1,1225,40,1400,35,0.456,0.146,0.517,0.019,-0.043,Female,General,General,1
34,1,24,14,3,0.211,1,1156,1,576,34,816,24,0.211,-0.255,0.084,-0.038,-0.059,Male,OBC,OBC,1
45,3,35,20,1,0.026,3,2025,9,1225,135,1575,105,-0.03,0.092,0.123,0.086,0.009,Female,OBC,OBC,1
44,4,43,18,0,0.0,4,1936,16,1849,176,1892,172,-0.851,-0.219,0.228,0.152,-0.093,Male,OBC,OBC,1
52,1,28,30,1,0.052,1,2704,1,784,52,1456,28,-0.405,-0.269,-0.284,-0.28,0.023,Male,General,General,1
33,2,28,13,2,0.08,2,1089,4,784,66,924,56,0.094,-0.191,0.35,0.043,-0.005,Female,General,General,1
36,3,44,14,1,0.024,3,1296,9,1936,108,1584,132,-0.394,-0.113,-0.502,-0.143,0.057,Male,General,General,1
28,1,39,8,2,0.11,1,784,1,1521,28,1092,39,0.102,-0.015,-0.154,0.05,-0.034,Male,OBC,OBC,1
34,2,40,14,1,0.035,3,1156,4,1600,68,1360,80,0.341,0.071,-0.092,0.013,-0.01,Male,OBC,OBC,1
44,3,30,19,2,0.055,4,1936,9,900,132,1320,90,0.481,-1.107,0.116,0.064,0.056,Male,OBC,OBC,1
49,2,37,27,0,0.0,3,2401,4,1369,98,1813,74,-0.613,-0.242,0.044,-0.05,0.069,Female,OBC,OBC,0
28,1,28,9,2,0.121,1,784,1,784,28,784,28,1.098,-0.117,-0.033,-0.187,-0.034,Female,General,General,1
50,1,50,29,1,0.048,1,2500,1,2500,50,2500,50,0.384,0.452,-0.002,-0.045,0.009,Female,General,General,1
56,3,52,31,0,0.0,3,3136,9,2704,168,2912,156,-0.001,-0.324,-0.196,0.041,0.015,Female,SC,SC,1
44,2,17,21,0,0.0,3,1936,4,289,88,748,34,0.545,0.049,-0.299,0.102,0.019,Male,General,General,1
62,1,28,43,2,0.11,2,3844,1,784,62,1736,28,1.183,0.449,0.145,-0.117,-0.013,Male,General,General,1
30,3,22,4,1,0.027,4,900,9,484,90,660,66,-0.719,-0.394,0.139,0.103,0.064,Female,General,General,1
25,1,32,7,0,0.0,1,625,1,1024,25,800,32,-0.113,0.118,0.317,-0.065,-0.094,Female,General,General,0
20,3,38,0,4,0.099,4,400,9,1444,60,760,114,-1.189,-0.241,-0.158,0.036,-0.021,Male,General,General,0
57,1,22,35,2,0.154,1,3249,1,484,57,1254,22,0.096,-0.151,0.139,-0.051,0.022,Male,SC,SC,1
47,4,28,21,4,0.084,3,2209,16,784,188,1316,112,0.183,-0.241,-0.057,0.018,0.023,Male,SC,SC,1
39,1,27,21,1,0.057,1,1521,1,729,39,1053,27,-0.02,-0.22,0.238,0.089,0.068,Female,SC,SC,0
43,1,42,24,1,0.064,1,1849,1,1764,43,1806,42,-0.327,0.817,0.204,-0.123,0.06,Female,ST,ST,1
26,1,40,5,3,0.156,1,676,1,1600,26,1040,40,-1.025,0.253,0.042,-0.068,-0.014,Male,SC,SC,1
69,1,31,48,1,0.061,1,4761,1,961,69,2139,31,0.187,0.331,-0.068,0.018,0.065,Female,OBC,OBC,1
41,3,42,18,2,0.053,3,1681,9,1764,123,1722,126,0.728,0.148,0.192,0.24,-0.036,Male,General,General,1
41,4,33,13,0,0.0,4,1681,16,1089,164,1353,132,-0.296,-0.482,0.129,-0.086,0.047,Male,SC,SC,1
48,1,36,26,1,0.059,2,2304,1,1296,48,1728,36,0.22,0.118,-0.137,0.204,0.091,Female,General,General,1
45,2,60,23,0,0.0,2,2025,4,3600,90,2700,120,-0.784,0.322,-0.266,0.2,0.061,Male,General,General,1
42,3,56,19,0,0.0,3,1764,9,3136,126,2352,168,0.229,-0.256,-0.058,-0.01,0.005,Male,General,General,1
30,3,24,4,0,0.0,4,900,9,576,90,720,72,-0.197,0.29,0.303,-0.03,-0.017,Female,OBC,OBC,1
45,2,49,24,0,0.0,3,2025,4,2401,90,2205,98,-0.381,0.211,0.229,-0.069,-0.076,Female,General,General,1
62,1,49,44,4,0.173,1,3844,1,2401,62,3038,49,-0.38,0.556,-0.222,-0.007,0.016,Female,General,General,0
56,2,26,33,0,0.0,2,3136,4,676,112,1456,52,-0.197,-0.125,-0.234,-0.141,-0.056,Male,General,General,1
59,2,49,36,2,0.076,2,3481,4,2401,118,2891,98,0.191,-0.329,0.255,-0.008,-0.04,Male,SC,SC,1
33,1,58,12,3,0.139,1,1089,1,3364,33,1914,58,-0.656,-0.108,-0.227,0.15,-0.06,Female,OBC,OBC,1
28,2,26,7,1,0.04,2,784,4,676,56,728,52,-0.199,0.431,0.102,-0.061,-0.023,Female,SC,SC,1
38,1,28,19,0,0.0,2,1444,1,784,38,1064,28,-0.021,-0.549,-0.123,-0.024,-0.001,Female,General,General,1
40,3,52,16,2,0.055,2,1600,9,2704,120,2080,156,-0.55,-0.621,0.323,-0.17,0.014,Male,General,General,1
53,1,43,32,2,0.081,2,2809,1,1849,53,2279,43,0.898,0.027,-0.154,0.037,-0.03,Male,OBC,OBC,1
20,2,46,0,2,0.064,3,400,4,2116,40,920,92,-0.427,-0.133,0.229,0.026,0.053,Female,General,General,0
58,2,44,35,2,0.066,3,3364,4,1936,116,2552,88,-0.335,0.002,0.037,0.006,-0.01,Female,OBC,OBC,1
38,2,44,16,4,0.124,2,1444,4,1936,76,1672,88,-0.489,0.284,0.05,-0.022,-0.039,Male,SC,SC,1
34,1,24,14,1,0.049,2,1156,1,576,34,816,24,0.899,-0.166,-0.394,-0.029,0.011,Male,OBC,OBC,1
27,2,52,7,1,0.03,2,729,4,2704,54,1404,104,0.276,-0.562,-0.441,0.05,0.098,Male,ST,ST,1
20,2,54,0,2,0.059,2,400,4,2916,40,1080,108,-0.468,0.613,-0.044,-0.003,0.017,Male,General,General,1
49,2,37,28,0,0.0,1,2401,4,1369,98,1813,74,0.553,-0.299,0.049,0.031,-0.018,Male,General,General,1
40,2,39,18,3,0.105,1,1600,4,1521,80,1560,78,0.1,-0.318,-0.225,0.021,-0.076,Male,OBC,OBC,1
24,2,21,1,0,0.0,2,576,4,441,48,504,42,0.129,0.331,-0.218,0.112,-0.011,Female,General,General,1
24,3,46,0,1,0.026,3,576,9,2116,72,1104,138,-0.172,-0.115,0.112,0.068,0.012,Male,General,General,1
35,1,46,13,3,0.159,1,1225,1,2116,35,1610,46,-0.375,-0.019,0.113,0.019,-0.019,Female,General,General,1
60,3,39,35,1,0.028,2,3600,9,1521,180,2340,117,0.169,0.145,-0.028,0.152,-0.083,Male,General,General,1
36,2,53,12,1,0.032,2,1296,4,2809,72,1908,106,-0.273,0.325,0.156,0.042,-0.043,Female,General,General,1
21,1,35,0,1,0.068,1,441,1,1225,21,735,35,0.908,-0.1,-0.235,0.13,0.073,Male,General,General,0
37,1,46,18,3,0.146,2,1369,1,2116,37,1702,46,-0.635,0.456,-0.071,0.061,0.072,Female,OBC,OBC,1
36,1,27,17,1,0.061,1,1296,1,729,36,972,27,0.768,-0.641,0.33,-0.184,-0.044,Female,OBC,OBC,0
20,3,39,1,3,0.077,2,400,9,1521,60,780,117,-0.056,0.228,0.014,0.13,0.034,Female,OBC,OBC,0
39,3,37,13,0,0.0,3,1521,9,1369,117,1443,111,0.15,-0.252,0.025,0.014,-0.059,Female,OBC,OBC,1
37,3,42,15,2,0.044,3,1369,9,1764,111,1554,126,0.417,0.412,0.461,-0.005,0.07,Male,General,General,1
48,2,35,25,3,0.098,2,2304,4,1225,96,1680,70,-0.315,0.043,-0.28,0.028,0.012,Female,General,General,1
62,2,38,41,0,0.0,2,3844,4,1444,124,2356,76,0.432,-0.202,0.159,-0.034,0.047,Female,General,General,1
53,1,49,32,1,0.047,2,2809,1,2401,53,2597,49,-1.354,0.199,0.333,0.023,-0.086,Female,SC,SC,0
